@relation predict2_data

@attribute month numeric
@attribute duration numeric
@attribute pdays numeric
@attribute previous numeric
@attribute poutcome numeric
@attribute y {no,yes}

@data
7,74,-1,0,0,no
7,634,-1,0,0,no
7,297,-1,0,0,no
7,113,-1,0,0,no
7,213,-1,0,0,no
7,51,-1,0,0,no
7,124,-1,0,0,no
7,58,-1,0,0,no
7,219,-1,0,0,no
7,310,-1,0,0,no
7,144,-1,0,0,no
7,76,-1,0,0,no
7,41,-1,0,0,no
7,397,-1,0,0,no
7,101,-1,0,0,no
7,305,-1,0,0,no
7,227,-1,0,0,no
7,111,-1,0,0,no
7,319,-1,0,0,no
7,766,-1,0,0,yes
7,673,-1,0,0,no
7,86,-1,0,0,no
7,388,-1,0,0,no
7,334,-1,0,0,no
7,191,-1,0,0,no
7,77,-1,0,0,no
7,129,-1,0,0,no
7,162,-1,0,0,no
7,292,-1,0,0,no
7,331,-1,0,0,no
7,788,-1,0,0,yes
7,64,-1,0,0,no
7,171,-1,0,0,no
7,72,-1,0,0,no
7,105,-1,0,0,no
7,106,-1,0,0,no
7,126,-1,0,0,no
7,122,-1,0,0,no
7,124,-1,0,0,no
7,201,-1,0,0,no
7,616,-1,0,0,no
7,68,-1,0,0,no
7,245,-1,0,0,no
7,79,-1,0,0,no
7,130,-1,0,0,no
7,204,-1,0,0,no
7,145,-1,0,0,no
7,699,-1,0,0,no
7,140,-1,0,0,no
7,768,-1,0,0,no
7,1130,-1,0,0,yes
7,80,-1,0,0,no
7,341,-1,0,0,no
7,417,-1,0,0,no
7,154,-1,0,0,no
7,455,-1,0,0,no
7,85,-1,0,0,no
7,225,-1,0,0,no
7,243,-1,0,0,no
7,85,-1,0,0,no
7,76,-1,0,0,no
7,163,-1,0,0,no
7,568,-1,0,0,no
7,334,-1,0,0,no
7,1062,-1,0,0,yes
7,393,-1,0,0,no
7,364,-1,0,0,no
7,229,-1,0,0,no
7,118,-1,0,0,no
7,111,-1,0,0,no
7,115,-1,0,0,no
7,103,-1,0,0,no
7,385,-1,0,0,no
7,245,-1,0,0,no
7,140,-1,0,0,no
7,124,-1,0,0,no
7,93,-1,0,0,no
7,465,-1,0,0,no
7,197,-1,0,0,no
7,216,-1,0,0,no
7,392,-1,0,0,no
7,407,-1,0,0,no
7,81,-1,0,0,no
7,619,-1,0,0,no
7,81,-1,0,0,no
7,248,-1,0,0,no
7,214,-1,0,0,no
7,201,-1,0,0,no
7,425,-1,0,0,no
7,1669,-1,0,0,yes
7,108,-1,0,0,no
7,460,-1,0,0,no
7,272,-1,0,0,no
7,166,-1,0,0,no
7,431,-1,0,0,no
7,377,-1,0,0,no
7,184,-1,0,0,no
7,119,-1,0,0,no
7,123,-1,0,0,no
7,109,-1,0,0,no
7,301,-1,0,0,no
7,257,-1,0,0,no
7,136,-1,0,0,no
7,340,-1,0,0,no
7,387,-1,0,0,no
7,326,-1,0,0,no
7,557,-1,0,0,no
7,512,-1,0,0,no
7,197,-1,0,0,no
7,97,-1,0,0,no
7,109,-1,0,0,no
7,194,-1,0,0,no
7,643,-1,0,0,no
7,1271,-1,0,0,no
7,81,-1,0,0,no
7,244,-1,0,0,no
7,1336,-1,0,0,yes
7,111,-1,0,0,no
7,157,-1,0,0,no
7,455,-1,0,0,no
7,218,-1,0,0,no
7,118,-1,0,0,no
7,444,-1,0,0,yes
7,185,-1,0,0,no
7,138,-1,0,0,no
7,171,-1,0,0,no
7,304,-1,0,0,no
7,43,-1,0,0,no
7,167,-1,0,0,no
7,347,-1,0,0,no
7,240,-1,0,0,no
7,565,-1,0,0,no
7,716,-1,0,0,no
7,149,-1,0,0,no
7,150,-1,0,0,no
7,615,-1,0,0,no
7,149,-1,0,0,no
7,424,-1,0,0,no
7,364,-1,0,0,no
7,179,-1,0,0,no
7,235,-1,0,0,no
7,330,-1,0,0,no
7,160,-1,0,0,no
7,12,-1,0,0,no
7,77,-1,0,0,no
7,552,-1,0,0,no
7,36,-1,0,0,no
7,46,-1,0,0,no
7,821,-1,0,0,no
7,198,-1,0,0,no
7,894,-1,0,0,yes
7,84,-1,0,0,no
7,335,-1,0,0,no
7,250,-1,0,0,no
7,110,-1,0,0,no
7,133,-1,0,0,no
7,78,-1,0,0,no
7,227,-1,0,0,no
7,223,-1,0,0,no
7,164,-1,0,0,no
7,131,-1,0,0,no
7,356,-1,0,0,no
7,116,-1,0,0,no
7,358,-1,0,0,no
7,180,-1,0,0,no
7,252,-1,0,0,no
7,109,-1,0,0,no
7,72,-1,0,0,no
7,102,-1,0,0,no
7,457,-1,0,0,no
7,400,-1,0,0,no
7,123,-1,0,0,no
7,546,-1,0,0,no
7,231,-1,0,0,no
7,321,-1,0,0,no
7,31,-1,0,0,no
7,56,-1,0,0,no
7,170,-1,0,0,no
7,101,-1,0,0,no
7,376,-1,0,0,no
7,656,-1,0,0,no
7,122,-1,0,0,no
7,335,-1,0,0,no
7,136,-1,0,0,no
7,528,-1,0,0,no
7,805,-1,0,0,yes
7,21,-1,0,0,no
7,56,-1,0,0,no
7,129,-1,0,0,no
7,129,-1,0,0,no
7,125,-1,0,0,no
7,101,-1,0,0,no
7,169,-1,0,0,no
7,110,-1,0,0,no
7,175,-1,0,0,no
7,231,-1,0,0,no
7,439,-1,0,0,no
7,249,-1,0,0,no
7,353,-1,0,0,no
7,104,-1,0,0,no
7,92,-1,0,0,no
7,131,-1,0,0,no
7,184,-1,0,0,no
7,94,-1,0,0,no
7,164,-1,0,0,no
7,56,-1,0,0,no
7,274,-1,0,0,no
7,75,-1,0,0,no
7,199,-1,0,0,no
7,131,-1,0,0,no
7,138,-1,0,0,no
7,94,-1,0,0,no
7,416,-1,0,0,no
7,659,-1,0,0,no
7,202,-1,0,0,no
7,368,-1,0,0,no
7,265,-1,0,0,no
7,195,-1,0,0,no
7,80,-1,0,0,no
7,401,-1,0,0,no
7,71,-1,0,0,no
7,41,-1,0,0,no
7,280,-1,0,0,no
7,289,-1,0,0,no
7,77,-1,0,0,no
7,63,-1,0,0,no
7,533,-1,0,0,yes
7,76,-1,0,0,no
7,1056,-1,0,0,yes
7,753,-1,0,0,no
7,80,-1,0,0,no
7,317,-1,0,0,no
7,129,-1,0,0,no
7,237,-1,0,0,no
7,188,-1,0,0,no
7,815,-1,0,0,yes
7,117,-1,0,0,no
7,101,-1,0,0,no
7,109,-1,0,0,no
7,315,-1,0,0,no
7,226,-1,0,0,no
7,49,-1,0,0,no
7,121,-1,0,0,no
7,778,-1,0,0,no
7,368,-1,0,0,no
7,103,-1,0,0,no
7,232,-1,0,0,no
7,60,-1,0,0,no
7,87,-1,0,0,no
7,156,-1,0,0,no
7,924,-1,0,0,no
7,65,-1,0,0,no
7,256,-1,0,0,no
7,132,-1,0,0,no
7,207,-1,0,0,no
7,152,-1,0,0,no
7,646,-1,0,0,no
7,808,-1,0,0,yes
7,58,-1,0,0,no
7,178,-1,0,0,no
7,56,-1,0,0,no
7,88,-1,0,0,no
7,364,-1,0,0,no
7,177,-1,0,0,no
7,156,-1,0,0,no
7,77,-1,0,0,no
7,200,-1,0,0,no
7,59,-1,0,0,no
7,126,-1,0,0,no
7,174,-1,0,0,no
7,133,-1,0,0,no
7,321,-1,0,0,no
7,201,-1,0,0,no
7,571,-1,0,0,no
7,503,-1,0,0,no
7,377,-1,0,0,no
7,83,-1,0,0,no
7,53,-1,0,0,no
7,106,-1,0,0,no
7,82,-1,0,0,no
7,180,-1,0,0,no
7,135,-1,0,0,no
7,387,-1,0,0,no
7,372,-1,0,0,no
7,128,-1,0,0,no
7,860,-1,0,0,yes
7,162,-1,0,0,no
7,246,-1,0,0,no
7,317,-1,0,0,no
7,462,-1,0,0,no
7,277,-1,0,0,no
7,280,-1,0,0,no
7,218,-1,0,0,no
7,317,-1,0,0,no
7,274,-1,0,0,no
7,130,-1,0,0,no
7,116,-1,0,0,no
7,98,-1,0,0,no
7,92,-1,0,0,no
7,141,-1,0,0,no
7,144,-1,0,0,no
7,794,-1,0,0,no
7,90,-1,0,0,no
7,70,-1,0,0,no
7,878,-1,0,0,yes
7,193,-1,0,0,no
7,513,-1,0,0,no
7,792,-1,0,0,no
7,355,-1,0,0,no
7,881,-1,0,0,yes
7,734,-1,0,0,no
7,981,-1,0,0,yes
7,103,-1,0,0,no
7,90,-1,0,0,no
7,820,-1,0,0,yes
7,1001,-1,0,0,yes
7,348,-1,0,0,no
7,129,-1,0,0,no
7,119,-1,0,0,no
7,94,-1,0,0,no
7,192,-1,0,0,no
7,331,-1,0,0,no
7,779,-1,0,0,no
7,91,-1,0,0,no
7,61,-1,0,0,no
7,555,-1,0,0,no
7,157,-1,0,0,no
7,167,-1,0,0,no
7,83,-1,0,0,no
7,603,-1,0,0,no
7,111,-1,0,0,no
7,211,-1,0,0,no
7,105,-1,0,0,no
7,514,-1,0,0,yes
7,479,-1,0,0,no
7,111,-1,0,0,no
7,112,-1,0,0,no
7,541,-1,0,0,no
7,149,-1,0,0,no
7,257,-1,0,0,no
7,98,-1,0,0,no
7,408,-1,0,0,no
7,134,-1,0,0,no
7,306,-1,0,0,no
7,159,-1,0,0,no
7,275,-1,0,0,no
7,68,-1,0,0,no
7,135,-1,0,0,no
7,716,-1,0,0,yes
7,257,-1,0,0,no
7,1083,-1,0,0,no
7,955,-1,0,0,yes
7,194,-1,0,0,no
7,194,-1,0,0,no
7,123,-1,0,0,no
7,612,-1,0,0,no
7,106,-1,0,0,no
7,85,-1,0,0,no
7,237,-1,0,0,no
7,196,-1,0,0,no
7,179,-1,0,0,no
7,155,-1,0,0,no
7,107,-1,0,0,no
7,260,-1,0,0,no
7,687,-1,0,0,yes
7,150,-1,0,0,no
7,673,-1,0,0,no
7,127,-1,0,0,no
7,197,-1,0,0,no
7,275,-1,0,0,no
7,157,-1,0,0,no
7,419,-1,0,0,no
7,146,-1,0,0,no
7,347,-1,0,0,no
7,136,-1,0,0,no
7,357,-1,0,0,no
7,374,-1,0,0,no
7,120,-1,0,0,no
7,323,-1,0,0,no
7,364,-1,0,0,no
7,98,-1,0,0,no
7,84,-1,0,0,no
7,78,-1,0,0,no
7,59,-1,0,0,no
7,395,-1,0,0,no
7,543,-1,0,0,no
7,106,-1,0,0,no
7,209,-1,0,0,no
7,469,-1,0,0,no
7,216,-1,0,0,no
7,769,-1,0,0,yes
7,115,-1,0,0,no
7,889,-1,0,0,yes
7,547,-1,0,0,no
7,1424,-1,0,0,yes
7,490,-1,0,0,no
7,838,-1,0,0,yes
7,166,-1,0,0,no
7,270,-1,0,0,no
7,232,-1,0,0,no
7,112,-1,0,0,no
7,118,-1,0,0,no
7,159,-1,0,0,no
7,265,-1,0,0,no
7,419,-1,0,0,no
7,624,-1,0,0,no
7,812,-1,0,0,no
7,97,-1,0,0,no
7,119,-1,0,0,no
7,448,-1,0,0,yes
7,632,-1,0,0,yes
7,163,-1,0,0,no
7,114,-1,0,0,no
7,32,-1,0,0,no
7,1142,-1,0,0,no
7,87,-1,0,0,no
7,62,-1,0,0,no
7,341,-1,0,0,no
7,160,-1,0,0,no
7,1412,-1,0,0,no
7,61,-1,0,0,no
7,41,-1,0,0,no
7,276,-1,0,0,no
7,208,-1,0,0,no
7,41,-1,0,0,no
7,298,-1,0,0,no
7,767,-1,0,0,yes
7,174,-1,0,0,no
7,186,-1,0,0,no
7,350,-1,0,0,no
7,52,-1,0,0,no
7,46,-1,0,0,no
7,510,-1,0,0,no
7,126,-1,0,0,no
7,81,-1,0,0,no
7,464,-1,0,0,no
7,220,-1,0,0,no
7,31,-1,0,0,no
7,64,-1,0,0,no
7,188,-1,0,0,no
7,172,-1,0,0,no
7,135,-1,0,0,no
7,132,-1,0,0,no
7,133,-1,0,0,no
7,141,-1,0,0,no
7,130,-1,0,0,no
7,95,-1,0,0,no
7,221,-1,0,0,no
7,469,-1,0,0,no
7,51,-1,0,0,no
7,578,-1,0,0,yes
7,69,-1,0,0,no
7,771,-1,0,0,no
7,164,-1,0,0,no
7,390,-1,0,0,no
7,154,-1,0,0,no
7,178,-1,0,0,no
7,46,-1,0,0,no
7,574,-1,0,0,no
7,715,-1,0,0,no
7,525,-1,0,0,no
7,70,-1,0,0,no
7,229,-1,0,0,no
7,1806,-1,0,0,yes
7,400,-1,0,0,no
7,92,-1,0,0,no
7,284,-1,0,0,no
7,130,-1,0,0,no
7,151,-1,0,0,no
7,46,-1,0,0,no
7,79,-1,0,0,no
7,57,-1,0,0,no
7,344,-1,0,0,no
7,401,-1,0,0,no
7,145,-1,0,0,no
7,272,-1,0,0,no
7,122,-1,0,0,no
7,226,-1,0,0,no
7,211,-1,0,0,no
7,428,-1,0,0,no
7,156,-1,0,0,no
7,191,-1,0,0,no
7,225,-1,0,0,no
7,496,-1,0,0,yes
7,195,-1,0,0,no
7,49,-1,0,0,no
7,586,-1,0,0,yes
7,90,-1,0,0,no
7,689,-1,0,0,yes
7,94,-1,0,0,no
7,120,-1,0,0,no
7,303,-1,0,0,no
7,239,-1,0,0,no
7,129,-1,0,0,no
7,98,-1,0,0,no
7,555,-1,0,0,yes
7,130,-1,0,0,no
7,124,-1,0,0,no
7,686,-1,0,0,yes
7,29,-1,0,0,no
7,528,-1,0,0,no
7,83,-1,0,0,no
7,60,-1,0,0,no
7,63,-1,0,0,no
7,206,-1,0,0,no
7,1150,-1,0,0,no
7,294,-1,0,0,no
7,435,-1,0,0,yes
7,155,-1,0,0,no
7,130,-1,0,0,no
7,294,-1,0,0,no
7,198,-1,0,0,no
7,72,-1,0,0,no
7,57,-1,0,0,no
7,830,-1,0,0,yes
7,464,-1,0,0,no
7,57,-1,0,0,no
7,318,-1,0,0,no
7,39,-1,0,0,no
7,873,-1,0,0,yes
7,166,-1,0,0,no
7,227,-1,0,0,no
7,202,-1,0,0,no
7,109,-1,0,0,no
7,329,-1,0,0,no
7,243,-1,0,0,no
7,214,-1,0,0,no
7,142,-1,0,0,no
7,151,-1,0,0,no
7,335,-1,0,0,no
7,143,-1,0,0,no
7,122,-1,0,0,no
7,198,-1,0,0,no
7,183,-1,0,0,no
7,255,-1,0,0,no
7,143,-1,0,0,no
7,885,-1,0,0,no
7,1222,-1,0,0,yes
7,156,-1,0,0,no
7,325,-1,0,0,no
7,91,-1,0,0,no
7,147,-1,0,0,no
7,236,-1,0,0,no
7,419,-1,0,0,no
7,649,-1,0,0,no
7,77,-1,0,0,no
7,231,-1,0,0,no
7,513,-1,0,0,no
7,988,-1,0,0,yes
7,102,-1,0,0,no
7,111,-1,0,0,no
7,241,-1,0,0,no
7,558,-1,0,0,no
7,177,-1,0,0,no
7,680,-1,0,0,no
7,652,-1,0,0,yes
7,350,-1,0,0,no
7,592,-1,0,0,no
7,924,-1,0,0,no
7,165,-1,0,0,no
7,128,-1,0,0,no
7,68,-1,0,0,no
7,410,-1,0,0,no
7,192,-1,0,0,no
7,81,-1,0,0,no
7,128,-1,0,0,no
7,158,-1,0,0,no
7,547,-1,0,0,no
7,1019,-1,0,0,yes
7,93,-1,0,0,no
7,332,-1,0,0,no
7,709,-1,0,0,yes
7,188,-1,0,0,no
7,417,-1,0,0,no
7,561,-1,0,0,yes
7,198,-1,0,0,no
7,346,-1,0,0,no
7,157,-1,0,0,no
7,254,-1,0,0,no
7,199,-1,0,0,no
7,481,-1,0,0,no
7,171,-1,0,0,no
7,101,-1,0,0,no
7,293,-1,0,0,no
7,378,-1,0,0,no
7,129,-1,0,0,no
7,132,-1,0,0,no
7,1432,-1,0,0,no
7,87,-1,0,0,no
7,287,-1,0,0,no
7,111,-1,0,0,no
7,141,-1,0,0,no
7,322,-1,0,0,no
7,254,-1,0,0,no
7,455,-1,0,0,yes
7,285,-1,0,0,no
7,69,-1,0,0,no
7,89,-1,0,0,no
7,1018,-1,0,0,yes
7,60,-1,0,0,no
7,57,-1,0,0,no
7,212,-1,0,0,no
7,90,-1,0,0,no
7,173,-1,0,0,no
7,1039,-1,0,0,yes
7,101,-1,0,0,no
7,110,-1,0,0,no
7,128,-1,0,0,no
7,156,-1,0,0,no
7,231,-1,0,0,no
7,406,-1,0,0,no
7,255,-1,0,0,no
7,538,-1,0,0,no
7,191,-1,0,0,no
7,118,-1,0,0,no
7,239,-1,0,0,no
7,164,-1,0,0,no
7,73,-1,0,0,no
7,278,-1,0,0,no
7,252,-1,0,0,no
7,700,-1,0,0,yes
7,345,-1,0,0,no
7,169,-1,0,0,no
7,156,-1,0,0,no
7,781,-1,0,0,yes
7,202,-1,0,0,no
7,401,-1,0,0,no
7,1656,-1,0,0,yes
7,357,-1,0,0,no
7,159,-1,0,0,no
7,1389,-1,0,0,no
7,1056,-1,0,0,no
7,166,-1,0,0,no
7,168,-1,0,0,no
7,97,-1,0,0,no
7,201,-1,0,0,no
7,212,-1,0,0,no
7,191,-1,0,0,no
7,1339,-1,0,0,no
7,30,-1,0,0,no
7,127,-1,0,0,no
7,319,-1,0,0,no
7,284,-1,0,0,no
7,264,-1,0,0,no
7,204,-1,0,0,no
7,1473,-1,0,0,no
7,255,-1,0,0,no
7,108,-1,0,0,no
7,524,-1,0,0,no
7,26,-1,0,0,no
7,613,-1,0,0,no
7,268,-1,0,0,no
7,605,-1,0,0,no
7,63,-1,0,0,no
7,128,-1,0,0,no
7,185,-1,0,0,no
7,66,-1,0,0,no
7,102,-1,0,0,no
7,199,-1,0,0,no
7,293,-1,0,0,no
7,59,-1,0,0,no
7,209,-1,0,0,no
7,330,-1,0,0,no
7,299,-1,0,0,no
7,159,-1,0,0,no
7,63,-1,0,0,no
7,309,-1,0,0,no
7,257,-1,0,0,no
7,36,-1,0,0,no
7,53,-1,0,0,no
7,71,-1,0,0,no
7,20,-1,0,0,no
7,117,-1,0,0,no
7,80,-1,0,0,no
7,109,-1,0,0,no
7,201,-1,0,0,no
7,397,-1,0,0,no
7,69,-1,0,0,no
7,264,-1,0,0,no
7,90,-1,0,0,no
7,94,-1,0,0,no
7,72,-1,0,0,no
7,317,-1,0,0,no
7,1150,-1,0,0,yes
7,144,-1,0,0,no
7,126,-1,0,0,no
7,302,-1,0,0,no
7,123,-1,0,0,no
7,114,-1,0,0,no
7,235,-1,0,0,no
7,196,-1,0,0,no
7,84,-1,0,0,no
7,106,-1,0,0,no
7,151,-1,0,0,no
7,102,-1,0,0,no
7,521,-1,0,0,no
7,181,-1,0,0,no
7,80,-1,0,0,no
7,158,-1,0,0,no
7,187,-1,0,0,no
7,205,-1,0,0,no
7,228,-1,0,0,no
7,628,-1,0,0,no
7,117,-1,0,0,no
7,418,-1,0,0,no
7,64,-1,0,0,no
7,302,-1,0,0,no
7,923,-1,0,0,yes
7,17,-1,0,0,no
7,50,-1,0,0,no
7,72,-1,0,0,no
7,72,-1,0,0,no
7,115,-1,0,0,no
7,258,-1,0,0,no
7,544,-1,0,0,no
7,124,-1,0,0,no
7,753,-1,0,0,yes
7,72,-1,0,0,no
7,391,-1,0,0,no
7,686,-1,0,0,no
7,324,-1,0,0,no
7,295,-1,0,0,no
7,284,-1,0,0,no
7,86,-1,0,0,no
7,1171,-1,0,0,no
7,430,-1,0,0,no
7,201,-1,0,0,no
7,50,-1,0,0,no
7,272,-1,0,0,no
7,224,-1,0,0,no
7,82,-1,0,0,no
7,344,-1,0,0,no
7,262,-1,0,0,no
7,818,-1,0,0,no
7,402,-1,0,0,no
7,127,-1,0,0,no
7,89,-1,0,0,no
7,87,-1,0,0,no
7,97,-1,0,0,no
7,324,-1,0,0,no
7,287,-1,0,0,no
7,284,-1,0,0,no
7,67,-1,0,0,no
7,156,-1,0,0,no
7,234,-1,0,0,no
7,54,-1,0,0,no
7,59,-1,0,0,no
7,134,-1,0,0,no
7,167,-1,0,0,no
7,58,-1,0,0,no
7,509,-1,0,0,no
7,156,-1,0,0,no
7,200,-1,0,0,no
7,354,-1,0,0,no
7,143,-1,0,0,no
7,28,-1,0,0,no
7,224,-1,0,0,no
7,109,-1,0,0,no
7,1275,-1,0,0,yes
7,1183,-1,0,0,no
7,342,-1,0,0,yes
7,164,-1,0,0,no
7,692,-1,0,0,no
7,158,-1,0,0,no
7,120,-1,0,0,no
7,114,-1,0,0,no
7,118,-1,0,0,no
7,109,-1,0,0,no
7,143,-1,0,0,no
7,84,-1,0,0,no
7,15,-1,0,0,no
7,536,-1,0,0,no
7,490,-1,0,0,no
7,282,-1,0,0,no
7,1008,-1,0,0,yes
7,493,-1,0,0,no
7,421,-1,0,0,no
7,259,-1,0,0,no
7,105,-1,0,0,no
7,301,-1,0,0,no
7,49,-1,0,0,no
7,134,-1,0,0,no
7,115,-1,0,0,no
7,538,-1,0,0,yes
7,179,-1,0,0,no
7,195,-1,0,0,no
7,795,-1,0,0,yes
7,225,-1,0,0,no
7,926,-1,0,0,yes
7,219,-1,0,0,no
7,119,-1,0,0,no
7,232,-1,0,0,no
7,245,-1,0,0,no
7,260,-1,0,0,no
7,243,-1,0,0,no
7,470,-1,0,0,no
7,109,-1,0,0,no
7,176,-1,0,0,no
7,172,-1,0,0,no
7,393,-1,0,0,no
7,71,-1,0,0,no
7,157,-1,0,0,no
7,130,-1,0,0,no
7,270,-1,0,0,no
7,79,-1,0,0,no
7,655,-1,0,0,no
7,123,-1,0,0,no
7,479,-1,0,0,no
7,96,-1,0,0,no
7,225,-1,0,0,no
7,654,-1,0,0,no
7,747,-1,0,0,no
7,321,-1,0,0,no
7,54,-1,0,0,no
7,312,-1,0,0,no
7,1027,-1,0,0,yes
7,630,-1,0,0,no
7,360,-1,0,0,no
7,180,-1,0,0,no
7,22,-1,0,0,no
7,184,-1,0,0,no
7,345,-1,0,0,no
7,506,-1,0,0,no
7,388,-1,0,0,no
7,796,-1,0,0,no
7,381,-1,0,0,no
7,804,-1,0,0,no
7,127,-1,0,0,no
7,18,-1,0,0,no
7,168,-1,0,0,no
7,309,-1,0,0,no
7,43,-1,0,0,no
7,353,-1,0,0,no
7,384,-1,0,0,no
7,177,-1,0,0,no
7,18,-1,0,0,no
7,275,-1,0,0,no
7,378,-1,0,0,no
7,489,-1,0,0,no
7,54,-1,0,0,no
7,485,-1,0,0,no
7,1584,-1,0,0,yes
7,62,-1,0,0,no
7,695,-1,0,0,no
7,139,-1,0,0,no
7,582,-1,0,0,yes
7,1448,-1,0,0,yes
7,271,-1,0,0,no
7,1151,-1,0,0,no
7,265,-1,0,0,no
7,120,-1,0,0,no
7,277,-1,0,0,no
7,383,-1,0,0,no
7,186,-1,0,0,no
7,160,-1,0,0,no
7,207,-1,0,0,no
7,197,-1,0,0,no
7,202,-1,0,0,no
7,656,-1,0,0,yes
7,1390,-1,0,0,no
7,188,-1,0,0,no
7,231,-1,0,0,no
7,738,-1,0,0,no
7,25,-1,0,0,no
7,1319,-1,0,0,yes
7,606,-1,0,0,no
7,235,-1,0,0,no
7,268,-1,0,0,no
7,210,-1,0,0,no
7,275,-1,0,0,no
7,304,-1,0,0,no
7,84,-1,0,0,no
7,125,-1,0,0,no
7,294,-1,0,0,no
7,59,-1,0,0,no
7,182,-1,0,0,no
7,410,-1,0,0,no
7,209,-1,0,0,no
7,1208,-1,0,0,yes
7,124,-1,0,0,no
7,234,-1,0,0,no
7,277,-1,0,0,no
7,80,-1,0,0,no
7,222,-1,0,0,no
7,147,-1,0,0,no
7,174,-1,0,0,no
7,1175,-1,0,0,yes
7,46,-1,0,0,no
7,536,-1,0,0,yes
7,257,-1,0,0,no
7,728,-1,0,0,no
7,1018,-1,0,0,no
7,215,-1,0,0,no
7,291,-1,0,0,no
7,330,-1,0,0,no
7,171,-1,0,0,no
7,170,-1,0,0,no
7,408,-1,0,0,no
7,301,-1,0,0,no
7,88,-1,0,0,no
7,155,-1,0,0,no
7,81,-1,0,0,no
7,770,-1,0,0,no
7,57,-1,0,0,no
7,991,-1,0,0,yes
7,82,-1,0,0,no
7,903,-1,0,0,no
7,610,-1,0,0,no
7,175,-1,0,0,no
7,122,-1,0,0,no
7,395,-1,0,0,no
7,517,-1,0,0,no
7,444,-1,0,0,no
7,230,-1,0,0,no
7,207,-1,0,0,no
7,674,-1,0,0,no
7,172,-1,0,0,no
7,169,-1,0,0,no
7,320,-1,0,0,no
7,153,-1,0,0,no
7,154,-1,0,0,no
7,51,-1,0,0,no
7,43,-1,0,0,no
7,143,-1,0,0,no
7,505,-1,0,0,no
7,27,-1,0,0,no
7,546,-1,0,0,no
7,91,-1,0,0,no
7,75,-1,0,0,no
7,1153,-1,0,0,yes
7,602,-1,0,0,no
7,740,-1,0,0,no
7,193,-1,0,0,no
7,125,-1,0,0,no
7,188,-1,0,0,no
7,1303,-1,0,0,yes
7,134,-1,0,0,no
7,509,-1,0,0,no
7,735,-1,0,0,no
7,172,-1,0,0,no
7,138,-1,0,0,no
7,64,-1,0,0,no
7,157,-1,0,0,no
7,185,-1,0,0,no
7,121,-1,0,0,no
7,156,-1,0,0,no
7,74,-1,0,0,no
7,302,-1,0,0,no
7,95,-1,0,0,no
7,100,-1,0,0,no
7,163,-1,0,0,no
7,172,-1,0,0,no
7,623,-1,0,0,yes
7,674,-1,0,0,yes
7,76,-1,0,0,no
7,1081,-1,0,0,yes
7,69,-1,0,0,no
7,50,-1,0,0,no
7,142,-1,0,0,no
7,91,-1,0,0,no
7,400,-1,0,0,no
7,53,-1,0,0,no
7,85,-1,0,0,no
7,454,-1,0,0,no
7,67,-1,0,0,no
7,127,-1,0,0,no
7,178,-1,0,0,no
7,145,-1,0,0,no
7,59,-1,0,0,no
7,287,-1,0,0,no
7,85,-1,0,0,no
7,292,-1,0,0,no
7,115,-1,0,0,no
7,85,-1,0,0,no
7,146,-1,0,0,no
7,83,-1,0,0,no
7,103,-1,0,0,no
7,572,-1,0,0,yes
7,494,-1,0,0,yes
7,354,-1,0,0,no
7,91,-1,0,0,no
7,304,-1,0,0,no
7,199,-1,0,0,no
7,191,-1,0,0,no
7,978,-1,0,0,yes
7,240,-1,0,0,no
7,316,-1,0,0,no
7,536,-1,0,0,yes
7,185,-1,0,0,no
7,91,-1,0,0,no
7,268,-1,0,0,no
7,149,-1,0,0,no
7,72,-1,0,0,no
7,11,-1,0,0,no
7,222,-1,0,0,no
7,135,-1,0,0,no
7,412,-1,0,0,no
7,41,-1,0,0,no
7,800,-1,0,0,no
7,151,-1,0,0,no
7,84,-1,0,0,no
7,217,-1,0,0,no
7,178,-1,0,0,no
7,90,-1,0,0,no
7,33,-1,0,0,no
7,274,-1,0,0,no
7,116,-1,0,0,no
7,71,-1,0,0,no
7,226,-1,0,0,no
7,968,-1,0,0,yes
7,377,-1,0,0,no
7,111,-1,0,0,no
7,113,-1,0,0,no
7,225,-1,0,0,no
7,277,-1,0,0,no
7,274,-1,0,0,no
7,467,-1,0,0,no
7,191,-1,0,0,no
7,474,-1,0,0,yes
7,110,-1,0,0,no
7,102,-1,0,0,no
7,143,-1,0,0,no
7,164,-1,0,0,no
7,411,-1,0,0,no
7,516,-1,0,0,yes
7,120,-1,0,0,no
7,203,-1,0,0,no
7,73,-1,0,0,no
7,482,-1,0,0,no
7,167,-1,0,0,no
7,569,-1,0,0,no
7,94,-1,0,0,no
7,278,-1,0,0,yes
7,177,-1,0,0,no
7,110,-1,0,0,no
7,383,-1,0,0,no
7,286,-1,0,0,no
7,106,-1,0,0,no
7,223,-1,0,0,no
7,610,-1,0,0,yes
7,313,-1,0,0,no
7,108,-1,0,0,no
7,116,-1,0,0,no
7,359,-1,0,0,no
7,119,-1,0,0,no
7,238,-1,0,0,no
7,337,-1,0,0,no
7,75,-1,0,0,no
7,226,-1,0,0,no
7,11,-1,0,0,no
7,483,-1,0,0,no
7,174,-1,0,0,no
7,121,-1,0,0,no
7,47,-1,0,0,no
7,308,-1,0,0,no
7,560,-1,0,0,yes
7,269,-1,0,0,no
7,246,-1,0,0,no
7,640,-1,0,0,yes
7,384,-1,0,0,no
7,292,-1,0,0,no
