month,duration,pdays,previous,poutcome,deposit
7,165,481,1,2,yes
7,355,-1,0,0,yes
7,1008,-1,0,0,yes
7,316,-1,0,0,yes
7,143,412,3,1,yes
7,355,92,1,2,yes
7,942,-1,0,0,yes
7,355,342,3,2,yes
7,138,178,4,2,yes
7,321,-1,0,0,yes
7,248,-1,0,0,yes
7,174,160,8,1,yes
7,860,177,7,2,yes
7,608,179,2,2,yes
7,351,-1,0,0,yes
7,350,445,7,1,yes
7,1360,-1,0,0,yes
7,192,93,17,1,yes
7,251,535,1,-2,yes
7,196,88,5,-2,yes
7,396,-1,0,0,yes
7,275,180,2,2,yes
7,546,784,3,-2,yes
7,414,389,1,2,yes
7,423,-1,0,0,yes
7,336,259,3,2,yes
7,267,180,4,-2,yes
7,606,-1,0,0,yes
7,287,181,1,2,yes
7,218,91,3,2,yes
7,496,182,11,2,yes
7,844,181,4,-2,yes
7,471,-1,0,0,yes
7,817,-1,0,0,yes
7,462,148,4,2,yes
7,388,181,1,2,yes
7,211,491,4,1,yes
7,301,-1,0,0,yes
7,169,182,2,2,yes
7,332,440,3,-2,yes
7,349,183,2,2,yes
7,200,181,2,-2,yes
7,426,184,3,2,yes
7,268,-1,0,0,yes
7,519,90,9,-2,yes
7,270,178,1,2,yes
7,417,184,4,2,yes
7,478,267,1,-2,yes
7,292,183,2,2,yes
7,852,182,11,2,yes
7,367,92,2,2,yes
7,1005,134,10,2,yes
7,283,430,2,1,yes
8,196,455,23,1,yes
8,868,342,4,-2,yes
8,108,277,1,2,yes
8,317,180,2,-2,yes
8,341,392,3,2,yes
8,428,272,8,2,yes
8,248,446,2,2,yes
8,249,-1,0,0,yes
8,482,-1,0,0,yes
8,187,180,6,2,yes
8,261,470,2,-2,yes
8,279,181,4,2,yes
8,113,180,1,-2,yes
8,654,-1,0,0,yes
8,392,181,3,2,yes
8,417,95,1,1,yes
8,288,1,8,2,yes
8,651,1,7,2,yes
8,178,1,1,2,yes
8,250,187,2,2,yes
8,291,-1,0,0,yes
8,180,92,3,2,yes
8,198,180,2,2,yes
8,462,92,4,2,yes
8,296,182,4,1,yes
8,476,13,9,2,yes
8,561,435,3,-2,yes
8,118,1,3,2,yes
8,470,96,3,2,yes
8,504,92,1,2,yes
8,274,182,6,2,yes
8,172,92,8,2,yes
8,480,-1,0,0,yes
8,306,181,2,1,yes
8,318,91,6,-2,yes
8,326,437,1,-2,yes
8,736,-1,0,0,yes
8,245,183,10,-2,yes
8,215,-1,0,0,yes
8,270,174,15,-2,yes
8,323,-1,0,0,yes
8,303,92,4,2,yes
8,258,178,4,2,yes
8,304,-1,0,0,yes
8,562,94,3,2,yes
8,178,179,2,2,yes
8,174,93,3,-2,yes
8,356,364,1,1,yes
8,366,178,9,2,yes
8,221,-1,0,0,yes
8,744,88,4,1,yes
8,245,-1,0,0,yes
8,239,-1,0,0,yes
8,628,182,2,-2,yes
8,265,181,8,2,yes
8,245,-1,0,0,yes
8,503,-1,0,0,yes
8,447,728,2,-2,yes
8,493,181,14,2,yes
8,263,127,7,-2,yes
8,304,181,1,2,yes
8,507,181,2,2,yes
8,223,414,4,-2,yes
8,317,518,1,-2,yes
8,520,181,2,2,yes
8,146,286,2,-2,yes
8,1363,-1,0,0,yes
8,425,183,2,2,yes
8,632,308,6,1,yes
8,329,181,8,2,yes
8,233,433,1,2,yes
8,237,180,6,2,yes
8,361,181,2,2,yes
8,370,91,7,2,yes
8,248,182,7,2,yes
8,235,182,4,2,yes
8,345,178,20,-2,yes
8,352,828,2,-2,yes
8,323,182,4,2,yes
8,357,182,2,2,yes
8,175,31,10,2,yes
8,411,-1,0,0,yes
8,361,-1,0,0,yes
8,1226,-1,0,0,yes
8,504,178,10,2,yes
8,312,181,1,2,yes
8,265,91,5,2,yes
8,261,179,1,2,yes
8,461,-1,0,0,yes
8,222,-1,0,0,yes
8,633,182,2,1,yes
8,394,-1,0,0,yes
8,287,182,3,2,yes
8,199,43,8,1,yes
8,211,183,4,2,yes
8,239,761,1,1,yes
8,205,182,9,2,yes
8,265,95,4,2,yes
8,418,185,5,2,yes
8,1120,-1,0,0,yes
8,253,-1,0,0,yes
8,443,186,3,-2,yes
8,634,92,5,1,yes
8,34,-1,0,0,yes
9,222,-1,0,0,yes
9,840,183,3,2,yes
9,729,29,3,-2,yes
9,300,44,3,1,yes
9,481,579,1,-2,yes
9,199,92,14,2,yes
9,193,92,1,2,yes
9,400,-1,0,0,yes
9,265,183,2,2,yes
9,238,-1,0,0,yes
9,293,92,3,2,yes
9,532,188,2,2,yes
9,1440,458,1,-2,yes
9,291,-1,0,0,yes
9,362,388,3,1,yes
9,799,-1,0,0,yes
9,404,184,4,2,yes
9,382,183,3,2,yes
9,431,466,3,2,yes
9,252,93,2,2,yes
9,219,185,2,2,yes
9,310,75,4,-2,yes
9,194,125,6,-2,yes
9,245,-1,0,0,yes
9,369,504,5,1,yes
9,255,96,1,2,yes
9,312,-1,0,0,yes
9,415,297,3,1,yes
9,908,185,9,2,yes
9,337,186,1,2,yes
9,201,-1,0,0,yes
9,288,-1,0,0,yes
9,492,102,5,1,yes
9,638,427,3,2,yes
9,210,92,3,2,yes
9,220,184,3,2,yes
9,246,184,3,2,yes
9,630,-1,0,0,yes
9,708,183,5,2,yes
9,358,184,1,2,yes
9,606,91,13,2,yes
9,1081,-1,0,0,yes
9,216,183,5,2,yes
9,261,183,1,2,yes
9,1405,92,3,-2,yes
9,679,-1,0,0,yes
9,430,-1,0,0,yes
9,202,-1,0,0,yes
9,209,92,8,2,yes
9,305,749,2,-2,yes
9,204,365,1,2,yes
9,167,92,1,2,yes
9,386,191,3,2,yes
9,268,254,4,2,yes
9,1042,200,3,-2,yes
9,211,185,2,2,yes
9,255,93,2,2,yes
9,256,-1,0,0,yes
9,218,187,3,2,yes
9,323,199,4,1,yes
9,273,199,4,-2,yes
9,358,-1,0,0,yes
9,211,216,7,2,yes
9,409,398,1,-2,yes
9,230,91,4,2,yes
9,808,187,4,-2,yes
9,340,-1,0,0,yes
9,506,-1,0,0,yes
9,331,75,6,-2,yes
9,316,246,4,2,yes
9,200,183,1,2,yes
9,953,-1,0,0,yes
9,385,769,2,-2,yes
9,511,184,7,2,yes
9,213,469,3,2,yes
9,225,91,1,2,yes
9,143,587,3,-2,yes
9,574,-1,0,0,yes
9,193,-1,0,0,yes
9,270,202,7,1,yes
9,303,792,1,-2,yes
9,414,91,5,1,yes
9,452,195,4,1,yes
9,327,-1,0,0,yes
9,1334,-1,0,0,yes
9,294,63,11,1,yes
9,285,81,3,-2,yes
9,328,854,2,-2,yes
9,231,-1,0,0,yes
9,336,183,2,2,yes
9,185,-1,0,0,yes
9,263,184,6,2,yes
9,175,184,2,2,yes
9,208,-1,0,0,yes
9,569,-1,0,0,yes
9,183,184,11,2,yes
9,182,184,7,2,yes
9,183,184,13,-2,yes
9,744,-1,0,0,yes
9,856,-1,0,0,yes
9,305,842,1,-2,yes
9,209,-1,0,0,yes
9,427,603,1,-2,yes
9,156,-1,0,0,yes
9,244,92,3,2,yes
9,272,-1,0,0,yes
9,203,-1,0,0,yes
9,173,190,10,1,yes
9,224,444,1,-2,yes
9,249,91,14,2,yes
9,395,-1,0,0,yes
9,262,193,4,2,yes
9,188,280,1,1,yes
9,1298,-1,0,0,yes
9,282,187,1,2,yes
9,232,92,3,2,yes
9,245,-1,0,0,yes
9,845,232,4,2,yes
9,271,-1,0,0,yes
10,311,96,1,2,yes
10,486,-1,0,0,yes
10,649,-1,0,0,yes
10,808,-1,0,0,yes
10,608,99,3,-2,yes
10,275,-1,0,0,yes
10,218,-1,0,0,yes
10,1246,-1,0,0,yes
10,194,-1,0,0,yes
10,319,134,2,2,yes
10,251,91,7,2,yes
10,369,690,3,-2,yes
10,363,140,7,2,yes
10,450,231,1,2,yes
10,285,182,2,2,yes
10,405,266,2,2,yes
10,463,95,6,2,yes
10,212,-1,0,0,yes
10,203,165,14,2,yes
10,323,-1,0,0,yes
10,209,427,2,-2,yes
10,169,182,10,2,yes
10,216,183,4,2,yes
10,190,92,5,2,yes
10,194,92,5,2,yes
10,585,182,5,2,yes
10,491,182,3,2,yes
10,301,93,1,2,yes
10,187,213,10,2,yes
10,1176,92,6,2,yes
10,567,95,3,2,yes
10,464,94,2,2,yes
10,509,185,3,2,yes
10,252,-1,0,0,yes
10,222,-1,0,0,yes
10,767,-1,0,0,yes
10,192,95,1,2,yes
10,230,92,1,2,yes
10,898,137,11,1,yes
10,178,93,6,2,yes
10,621,181,3,-2,yes
10,150,149,5,2,yes
10,411,182,1,-2,yes
10,453,183,3,2,yes
10,1032,91,4,2,yes
10,759,90,5,2,yes
10,419,-1,0,0,yes
10,549,238,13,1,yes
10,330,181,4,2,yes
10,212,-1,0,0,yes
10,339,91,10,2,yes
10,542,148,3,2,yes
10,234,92,1,2,yes
10,608,92,4,1,yes
10,389,195,4,1,yes
10,304,94,2,2,yes
10,400,173,3,2,yes
10,182,185,1,2,yes
10,253,284,3,2,yes
10,297,94,6,1,yes
10,211,185,7,2,yes
10,318,120,3,2,yes
10,604,91,4,-2,yes
10,238,442,4,-2,yes
10,269,541,3,2,yes
10,171,91,2,2,yes
10,508,-1,0,0,yes
10,184,91,2,-2,yes
10,258,92,5,2,yes
11,360,96,4,2,yes
11,449,38,10,1,yes
11,282,186,4,2,yes
11,248,91,1,2,yes
11,467,92,7,-2,yes
11,524,96,5,2,yes
11,208,91,3,2,yes
11,394,390,2,2,yes
11,404,57,8,2,yes
11,289,92,3,2,yes
11,357,93,5,2,yes
11,482,374,1,2,yes
11,413,92,3,2,yes
11,200,92,4,2,yes
11,411,-1,0,0,yes
11,236,550,2,2,yes
11,206,188,3,2,yes
11,262,183,1,-2,yes
11,238,-1,0,0,yes
11,212,187,6,2,yes
11,330,-1,0,0,yes
11,270,-1,0,0,yes
11,1556,-1,0,0,yes
11,226,184,4,2,yes
11,224,-1,0,0,yes
11,266,-1,0,0,yes
11,300,40,8,-2,yes
11,386,-1,0,0,yes
11,977,-1,0,0,yes
11,1127,184,3,2,yes
6,1573,-1,0,0,yes
8,377,90,1,2,yes
3,248,-1,0,0,yes
4,461,-1,0,0,yes
6,246,196,2,2,yes
8,329,199,2,1,yes
6,257,-1,0,0,yes
7,1076,-1,0,0,yes
7,268,-1,0,0,yes
4,188,-1,0,0,yes
5,400,-1,0,0,yes
6,238,181,2,2,yes
2,258,73,1,-2,yes
2,535,188,1,2,yes
8,385,-1,0,0,yes
3,2330,-1,0,0,yes
4,206,-1,0,0,yes
2,485,-1,0,0,yes
8,179,102,2,2,yes
8,618,-1,0,0,yes
2,432,-1,0,0,yes
6,512,-1,0,0,yes
8,193,-1,0,0,yes
9,299,-1,0,0,yes
5,119,-1,0,0,yes
8,453,-1,0,0,yes
10,105,-1,0,0,yes
7,256,439,1,-2,yes
5,729,-1,0,0,yes
5,460,414,1,-2,yes
4,895,-1,0,0,yes
6,654,95,1,-2,yes
9,404,182,1,2,yes
7,1319,-1,0,0,yes
5,1000,-1,0,0,yes
5,694,-1,0,0,yes
5,538,184,9,-2,yes
1,203,87,2,1,yes
6,431,119,9,-2,yes
6,1060,-1,0,0,yes
11,144,91,2,-2,yes
10,246,420,2,1,yes
2,278,187,1,2,yes
11,150,-1,0,0,yes
9,216,-1,0,0,yes
9,173,-1,0,0,yes
3,834,-1,0,0,yes
11,418,168,1,2,yes
3,261,-1,0,0,yes
11,215,-1,0,0,yes
2,855,-1,0,0,yes
6,1259,-1,0,0,yes
8,120,1,6,2,yes
5,1180,-1,0,0,yes
6,239,95,4,2,yes
7,1127,-1,0,0,yes
5,828,-1,0,0,yes
9,190,-1,0,0,yes
8,288,181,2,-2,yes
6,107,-1,0,0,yes
8,686,-1,0,0,yes
8,1141,-1,0,0,yes
2,232,101,1,-2,yes
1,565,-1,0,0,yes
11,241,-1,0,0,yes
9,471,189,1,2,yes
6,102,297,3,-2,yes
5,344,88,1,-2,yes
6,1467,-1,0,0,yes
7,1193,412,1,1,yes
2,631,260,2,2,yes
8,637,-1,0,0,yes
6,541,-1,0,0,yes
11,783,195,2,1,yes
6,2028,-1,0,0,yes
2,89,-1,0,0,yes
6,365,57,2,1,yes
5,672,-1,0,0,yes
8,271,-1,0,0,yes
2,160,243,1,-2,yes
2,388,-1,0,0,yes
4,350,-1,0,0,yes
7,1303,-1,0,0,yes
8,139,190,1,2,yes
8,231,2,3,2,yes
7,340,91,2,2,yes
8,213,-1,0,0,yes
7,666,90,4,2,yes
11,331,-1,0,0,yes
11,453,-1,0,0,yes
12,207,387,2,-2,yes
5,1623,-1,0,0,yes
5,1218,-1,0,0,yes
5,722,-1,0,0,yes
8,158,-1,0,0,yes
8,978,-1,0,0,yes
4,400,-1,0,0,yes
4,147,181,1,2,yes
6,1321,-1,0,0,yes
5,412,350,2,2,yes
8,130,-1,0,0,yes
2,917,-1,0,0,yes
4,370,-1,0,0,yes
9,159,120,2,-2,yes
9,272,184,1,2,yes
5,664,-1,0,0,yes
10,202,-1,0,0,yes
5,523,182,3,2,yes
5,496,345,3,-2,yes
7,1310,-1,0,0,yes
3,203,121,2,-2,yes
2,345,-1,0,0,yes
7,334,93,6,1,yes
5,955,-1,0,0,yes
8,218,93,2,2,yes
3,136,291,2,2,yes
11,188,-1,0,0,yes
2,369,-1,0,0,yes
5,284,-1,0,0,yes
6,276,-1,0,0,yes
7,392,183,3,2,yes
2,165,-1,0,0,yes
8,1000,-1,0,0,yes
2,730,-1,0,0,yes
8,417,365,9,1,yes
7,276,97,12,1,yes
9,444,99,1,-2,yes
5,1677,-1,0,0,yes
2,141,-1,0,0,yes
11,342,-1,0,0,yes
6,258,169,3,2,yes
11,890,-1,0,0,yes
4,268,261,5,1,yes
1,134,204,2,2,yes
11,543,-1,0,0,yes
5,303,-1,0,0,yes
5,414,-1,0,0,yes
3,300,182,2,2,yes
10,383,503,2,-2,yes
9,294,105,7,1,yes
4,280,-1,0,0,yes
7,455,-1,0,0,yes
9,396,-1,0,0,yes
5,489,182,1,2,yes
5,629,173,1,-2,yes
3,539,-1,0,0,yes
11,937,-1,0,0,yes
9,497,-1,0,0,yes
8,535,-1,0,0,yes
4,619,-1,0,0,yes
5,493,370,1,1,yes
9,314,-1,0,0,yes
4,331,140,4,-2,yes
10,384,-1,0,0,yes
3,263,124,9,1,yes
4,218,242,9,-2,yes
7,1424,-1,0,0,yes
7,407,385,1,2,yes
9,115,-1,0,0,yes
11,209,273,1,-2,yes
7,802,-1,0,0,yes
8,289,-1,0,0,yes
8,237,-1,0,0,yes
5,554,356,1,-2,yes
5,1148,-1,0,0,yes
8,697,-1,0,0,yes
11,247,97,8,-2,yes
2,495,-1,0,0,yes
9,164,92,6,2,yes
9,221,64,12,-2,yes
3,378,-1,0,0,yes
3,362,290,3,2,yes
8,168,182,2,2,yes
4,344,-1,0,0,yes
6,282,-1,0,0,yes
3,87,91,2,2,yes
10,181,185,1,2,yes
3,396,-1,0,0,yes
5,426,-1,0,0,yes
8,1186,-1,0,0,yes
4,210,-1,0,0,yes
11,1540,-1,0,0,yes
3,152,-1,0,0,yes
7,878,-1,0,0,yes
8,623,191,2,2,yes
4,720,-1,0,0,yes
4,453,-1,0,0,yes
11,528,-1,0,0,yes
11,318,97,6,2,yes
8,763,-1,0,0,yes
5,1059,-1,0,0,yes
7,412,-1,0,0,yes
6,318,-1,0,0,yes
5,1500,-1,0,0,yes
5,193,-1,0,0,yes
5,924,-1,0,0,yes
2,94,184,1,2,yes
2,1109,262,1,2,yes
8,415,186,3,1,yes
11,227,-1,0,0,yes
12,476,193,1,-2,yes
2,443,-1,0,0,yes
2,906,-1,0,0,yes
2,344,-1,0,0,yes
6,817,-1,0,0,yes
11,857,-1,0,0,yes
11,1265,-1,0,0,yes
8,177,179,10,2,yes
5,740,-1,0,0,yes
7,574,-1,0,0,yes
5,382,-1,0,0,yes
1,533,92,1,2,yes
8,720,-1,0,0,yes
6,327,77,3,2,yes
6,166,-1,0,0,yes
7,709,-1,0,0,yes
1,187,-1,0,0,yes
5,894,-1,0,0,yes
9,213,185,1,2,yes
7,1608,-1,0,0,yes
5,935,-1,0,0,yes
11,257,-1,0,0,yes
3,238,-1,0,0,yes
6,318,95,7,2,yes
10,401,-1,0,0,yes
5,1138,-1,0,0,yes
7,361,-1,0,0,yes
2,341,-1,0,0,yes
2,1130,251,2,2,yes
5,806,-1,0,0,yes
10,576,183,4,2,yes
4,158,-1,0,0,yes
4,475,-1,0,0,yes
10,554,-1,0,0,yes
8,336,-1,0,0,yes
5,772,-1,0,0,yes
4,470,-1,0,0,yes
6,605,-1,0,0,yes
5,763,-1,0,0,yes
6,1865,-1,0,0,yes
2,303,-1,0,0,yes
5,688,-1,0,0,yes
8,192,-1,0,0,yes
8,290,-1,0,0,yes
5,1024,347,3,-2,yes
2,3102,-1,0,0,yes
11,543,170,4,1,yes
8,565,-1,0,0,yes
4,300,86,1,2,yes
11,680,111,6,-2,yes
11,401,187,5,2,yes
10,380,91,3,2,yes
4,328,-1,0,0,yes
1,1181,-1,0,0,yes
10,220,155,3,1,yes
6,537,-1,0,0,yes
11,212,277,12,-2,yes
2,737,-1,0,0,yes
8,158,-1,0,0,yes
10,154,-1,0,0,yes
2,185,92,1,2,yes
8,139,92,3,-2,yes
4,461,-1,0,0,yes
10,252,183,3,2,yes
7,831,-1,0,0,yes
5,751,-1,0,0,yes
6,421,-1,0,0,yes
2,239,-1,0,0,yes
1,387,194,1,1,yes
4,847,-1,0,0,yes
4,297,86,3,2,yes
4,194,-1,0,0,yes
8,930,-1,0,0,yes
4,997,57,2,-2,yes
8,318,-1,0,0,yes
2,528,-1,0,0,yes
5,288,-1,0,0,yes
7,486,-1,0,0,yes
10,447,147,5,-2,yes
2,71,-1,0,0,yes
6,380,-1,0,0,yes
6,1141,-1,0,0,yes
5,612,-1,0,0,yes
4,149,-1,0,0,yes
10,701,-1,0,0,yes
7,115,93,1,1,yes
5,159,87,3,2,yes
6,117,-1,0,0,yes
10,134,184,1,2,yes
7,830,-1,0,0,yes
1,349,-1,0,0,yes
4,177,-1,0,0,yes
5,261,345,1,-2,yes
11,285,97,7,2,yes
1,261,-1,0,0,yes
8,226,97,2,-2,yes
8,865,-1,0,0,yes
1,146,-1,0,0,yes
5,1263,-1,0,0,yes
5,467,-1,0,0,yes
12,150,195,2,2,yes
5,445,166,3,-2,yes
5,243,35,6,1,yes
2,981,269,2,-2,yes
4,1007,-1,0,0,yes
8,211,-1,0,0,yes
7,261,-1,0,0,yes
6,522,183,2,2,yes
5,1075,14,1,-2,yes
1,1265,210,4,1,yes
11,406,195,1,-2,yes
9,397,371,3,-2,yes
5,457,392,2,2,yes
10,896,57,2,2,yes
6,474,95,3,1,yes
11,182,91,2,2,yes
3,257,91,2,1,yes
4,240,162,2,-2,yes
1,816,149,1,1,yes
4,654,-1,0,0,yes
9,800,102,3,-2,yes
2,192,-1,0,0,yes
2,285,-1,0,0,yes
9,279,92,9,2,yes
5,1262,-1,0,0,yes
4,498,-1,0,0,yes
2,332,-1,0,0,yes
4,1034,-1,0,0,yes
5,803,-1,0,0,yes
5,460,-1,0,0,yes
7,533,-1,0,0,yes
7,252,184,3,2,yes
11,178,94,1,2,yes
4,135,-1,0,0,yes
4,688,-1,0,0,yes
3,203,-1,0,0,yes
7,183,221,2,-2,yes
1,532,-1,0,0,yes
8,768,141,3,-2,yes
7,516,-1,0,0,yes
10,526,-1,0,0,yes
6,598,105,5,-2,yes
4,1311,-1,0,0,yes
5,640,-1,0,0,yes
12,221,-1,0,0,yes
7,1461,-1,0,0,yes
6,835,-1,0,0,yes
5,211,90,6,2,yes
6,166,-1,0,0,yes
7,745,-1,0,0,yes
1,997,-1,0,0,yes
7,1127,-1,0,0,yes
8,739,-1,0,0,yes
7,753,-1,0,0,yes
7,1352,-1,0,0,yes
6,406,-1,0,0,yes
5,663,196,2,1,yes
12,344,-1,0,0,yes
2,261,264,1,-2,yes
6,447,96,1,2,yes
9,232,409,2,2,yes
3,159,-1,0,0,yes
5,397,35,2,-2,yes
8,97,782,1,1,yes
2,144,91,9,2,yes
10,353,-1,0,0,yes
8,137,104,3,2,yes
9,434,94,1,1,yes
10,207,-1,0,0,yes
1,622,-1,0,0,yes
2,204,182,1,2,yes
7,1041,-1,0,0,yes
4,150,-1,0,0,yes
8,293,90,4,1,yes
5,164,89,2,2,yes
6,148,101,1,2,yes
12,324,126,3,2,yes
11,893,-1,0,0,yes
3,607,-1,0,0,yes
8,293,181,2,1,yes
5,774,-1,0,0,yes
7,644,-1,0,0,yes
11,187,-1,0,0,yes
5,119,98,1,2,yes
7,577,182,2,2,yes
6,200,-1,0,0,yes
8,157,97,2,2,yes
11,161,209,2,-2,yes
5,252,88,4,-2,yes
5,843,370,1,-2,yes
5,833,-1,0,0,yes
8,1579,-1,0,0,yes
5,600,332,4,1,yes
3,154,-1,0,0,yes
9,234,-1,0,0,yes
11,709,-1,0,0,yes
2,891,177,7,-2,yes
6,282,385,1,2,yes
8,926,-1,0,0,yes
9,440,280,1,-2,yes
7,314,156,2,2,yes
8,238,-1,0,0,yes
8,1329,-1,0,0,yes
3,364,-1,0,0,yes
5,985,-1,0,0,yes
7,255,-1,0,0,yes
5,1410,-1,0,0,yes
2,227,-1,0,0,yes
6,177,-1,0,0,yes
4,317,160,5,1,yes
4,225,83,1,2,yes
4,142,-1,0,0,yes
4,523,87,2,1,yes
8,698,-1,0,0,yes
12,824,193,11,2,yes
5,1240,-1,0,0,yes
5,494,-1,0,0,yes
5,796,-1,0,0,yes
10,223,-1,0,0,yes
6,140,-1,0,0,yes
2,501,-1,0,0,yes
2,271,-1,0,0,yes
6,1323,-1,0,0,yes
2,234,183,1,2,yes
8,268,-1,0,0,yes
1,134,91,1,2,yes
3,272,-1,0,0,yes
8,587,-1,0,0,yes
5,619,-1,0,0,yes
4,384,-1,0,0,yes
7,543,-1,0,0,yes
7,372,-1,0,0,yes
11,419,127,6,1,yes
6,100,-1,0,0,yes
7,816,-1,0,0,yes
4,1063,-1,0,0,yes
7,257,-1,0,0,yes
12,1141,209,1,1,yes
2,318,561,2,2,yes
5,813,-1,0,0,yes
11,325,95,5,2,yes
5,289,91,5,2,yes
11,824,-1,0,0,yes
5,543,-1,0,0,yes
5,556,181,2,1,yes
4,509,85,2,2,yes
8,801,-1,0,0,yes
4,636,330,1,-2,yes
10,288,-1,0,0,yes
4,384,80,6,1,yes
10,373,-1,0,0,yes
11,134,192,3,-2,yes
11,1154,-1,0,0,yes
5,189,186,1,-2,yes
1,243,91,2,2,yes
6,94,-1,0,0,yes
5,1446,-1,0,0,yes
5,352,-1,0,0,yes
2,146,264,1,1,yes
10,138,-1,0,0,yes
9,600,92,12,2,yes
11,478,-1,0,0,yes
11,929,-1,0,0,yes
8,477,-1,0,0,yes
2,215,92,2,2,yes
11,231,-1,0,0,yes
8,958,-1,0,0,yes
10,200,-1,0,0,yes
2,209,-1,0,0,yes
3,229,182,1,2,yes
4,295,187,6,2,yes
4,527,-1,0,0,yes
4,103,182,3,2,yes
5,152,182,6,2,yes
5,786,-1,0,0,yes
2,397,-1,0,0,yes
10,310,804,1,-2,yes
5,236,180,2,2,yes
4,715,329,2,-2,yes
5,187,71,1,2,yes
8,519,-1,0,0,yes
10,423,-1,0,0,yes
2,701,-1,0,0,yes
7,632,-1,0,0,yes
9,214,99,4,-2,yes
4,665,196,1,2,yes
5,1597,-1,0,0,yes
8,219,-1,0,0,yes
11,105,94,2,2,yes
7,614,-1,0,0,yes
4,753,-1,0,0,yes
2,872,-1,0,0,yes
9,261,98,1,2,yes
6,171,-1,0,0,yes
7,862,-1,0,0,yes
5,1178,178,6,2,yes
5,507,-1,0,0,yes
1,758,-1,0,0,yes
1,169,-1,0,0,yes
6,257,97,1,2,yes
6,1094,-1,0,0,yes
2,436,-1,0,0,yes
2,280,-1,0,0,yes
3,124,-1,0,0,yes
7,990,-1,0,0,yes
6,771,-1,0,0,yes
9,250,-1,0,0,yes
10,175,197,1,-2,yes
8,505,-1,0,0,yes
7,1080,-1,0,0,yes
4,452,-1,0,0,yes
11,819,-1,0,0,yes
10,738,183,1,2,yes
6,441,56,1,1,yes
10,125,-1,0,0,yes
2,65,-1,0,0,yes
5,410,551,5,1,yes
3,196,-1,0,0,yes
4,1030,-1,0,0,yes
1,1600,-1,0,0,yes
5,715,-1,0,0,yes
1,227,-1,0,0,yes
9,251,184,3,2,yes
7,250,415,2,-2,yes
12,274,230,1,2,yes
3,279,194,7,1,yes
7,584,-1,0,0,yes
8,1092,-1,0,0,yes
7,491,-1,0,0,yes
6,183,294,2,-2,yes
5,228,267,1,-2,yes
7,658,-1,0,0,yes
8,1282,-1,0,0,yes
2,49,-1,0,0,yes
4,575,-1,0,0,yes
2,402,-1,0,0,yes
4,661,314,2,-2,yes
2,415,-1,0,0,yes
5,459,-1,0,0,yes
11,1102,-1,0,0,yes
8,703,-1,0,0,yes
7,822,405,1,2,yes
6,453,-1,0,0,yes
5,648,-1,0,0,yes
1,362,91,2,2,yes
7,365,-1,0,0,yes
5,1257,-1,0,0,yes
4,242,-1,0,0,yes
4,314,239,13,-2,yes
10,141,-1,0,0,yes
10,480,40,5,2,yes
5,420,87,1,-2,yes
2,1635,-1,0,0,yes
7,262,182,7,-2,yes
5,591,-1,0,0,yes
8,263,251,3,2,yes
10,181,302,3,1,yes
3,147,-1,0,0,yes
2,326,-1,0,0,yes
2,645,-1,0,0,yes
10,344,182,8,1,yes
9,327,-1,0,0,yes
2,299,-1,0,0,yes
5,426,370,2,-2,yes
6,355,-1,0,0,yes
11,131,89,3,-2,yes
7,761,-1,0,0,yes
10,140,143,3,-2,yes
6,1181,-1,0,0,yes
8,332,-1,0,0,yes
1,1048,-1,0,0,yes
8,168,462,1,2,yes
1,132,-1,0,0,yes
8,716,-1,0,0,yes
8,419,-1,0,0,yes
3,95,-1,0,0,yes
5,603,340,2,1,yes
5,553,-1,0,0,yes
12,449,-1,0,0,yes
11,436,178,3,1,yes
10,242,48,2,-2,yes
6,712,-1,0,0,yes
4,758,160,5,1,yes
6,578,-1,0,0,yes
2,278,94,4,2,yes
3,591,176,2,-2,yes
4,830,-1,0,0,yes
11,462,-1,0,0,yes
6,442,-1,0,0,yes
2,75,200,5,-2,yes
4,190,-1,0,0,yes
7,566,-1,0,0,yes
4,394,-1,0,0,yes
8,187,102,1,2,yes
4,407,-1,0,0,yes
8,880,92,8,2,yes
8,763,-1,0,0,yes
3,200,-1,0,0,yes
2,211,187,5,2,yes
5,131,-1,0,0,yes
6,421,-1,0,0,yes
11,536,-1,0,0,yes
1,325,-1,0,0,yes
6,490,-1,0,0,yes
5,366,348,2,-2,yes
8,356,182,2,2,yes
4,213,-1,0,0,yes
7,1417,-1,0,0,yes
7,150,-1,0,0,yes
8,282,-1,0,0,yes
11,406,-1,0,0,yes
1,426,196,1,1,yes
8,455,-1,0,0,yes
11,366,-1,0,0,yes
8,325,-1,0,0,yes
5,551,371,2,-2,yes
7,366,-1,0,0,yes
5,669,337,3,-2,yes
5,445,258,2,-2,yes
7,1007,-1,0,0,yes
5,449,-1,0,0,yes
2,331,-1,0,0,yes
6,1469,-1,0,0,yes
5,1512,345,8,-2,yes
7,1486,-1,0,0,yes
5,612,-1,0,0,yes
8,358,-1,0,0,yes
4,772,-1,0,0,yes
10,216,57,1,-2,yes
7,1360,-1,0,0,yes
5,787,-1,0,0,yes
11,456,-1,0,0,yes
9,185,99,5,2,yes
4,65,81,3,-2,yes
1,371,-1,0,0,yes
10,165,95,2,2,yes
1,287,285,5,2,yes
5,580,-1,0,0,yes
7,39,-1,0,0,yes
11,241,92,1,2,yes
2,110,-1,0,0,yes
4,505,-1,0,0,yes
7,454,-1,0,0,yes
